rowid,host,label,status,tic,already_present
3577,TIC_120961424,1,pending,120961424,True
3579,TIC_58825110,1,pending,58825110,True
3580,TIC_278952345,1,pending,278952345,True
3581,TIC_252803484,1,pending,252803484,True
3582,TIC_54147487,1,pending,54147487,True
3583,TIC_102734241,1,pending,102734241,True
3584,TIC_175241633,1,pending,175241633,True
3585,TIC_350812580,1,pending,350812580,True
3586,TIC_408263079,1,pending,408263079,True
3587,TIC_237189544,1,pending,237189544,True
3589,TIC_281909674,1,pending,281909674,True
3590,TIC_159725995,1,pending,159725995,True
3591,TIC_170236331,1,pending,170236331,True
3592,TIC_138574253,1,pending,138574253,True
3593,TIC_392747437,1,pending,392747437,True
3594,TIC_422214062,1,pending,422214062,True
3595,TIC_139106731,1,pending,139106731,True
3596,TIC_271546798,1,pending,271546798,True
3597,TIC_137410997,1,pending,137410997,True
3598,TIC_421255607,1,pending,421255607,True
3599,TIC_212957629,1,pending,212957629,True
3600,TIC_164723136,1,pending,164723136,True
3601,TIC_399702475,1,pending,399702475,True
3602,TIC_137550286,1,pending,137550286,True
3603,TIC_169081296,1,pending,169081296,True
3604,TIC_261257684,1,pending,261257684,True
3605,TIC_146520535,1,pending,146520535,True
3607,TIC_48421337,1,pending,48421337,True
3608,TIC_158554588,1,pending,158554588,True
3609,TIC_444013020,1,pending,444013020,True
3610,TIC_376936928,1,pending,376936928,True
3611,TIC_298834402,1,pending,298834402,True
3612,TIC_243014114,1,pending,243014114,True
3613,TIC_260004324,1,pending,260004324,True
3614,TIC_271964647,1,pending,271964647,True
3615,TIC_150428135,1,pending,150428135,True
3616,TIC_117414377,1,pending,117414377,True
3617,TIC_165722603,1,pending,165722603,True
3618,TIC_188570092,1,pending,188570092,True
3619,TIC_158218731,1,pending,158218731,True
3620,TIC_97409519,1,pending,97409519,True
3621,TIC_123410927,1,pending,123410927,True
3622,TIC_274020852,1,pending,274020852,True
3623,TIC_407001589,1,pending,407001589,True
3624,TIC_27318774,1,pending,27318774,True
3625,TIC_38828538,1,pending,38828538,True
3626,TIC_4897275,1,pending,4897275,True
3627,TIC_343628284,1,pending,343628284,True
3629,TIC_49043968,1,pending,49043968,True
3630,TIC_286865921,1,pending,286865921,True
3632,TIC_138222081,1,pending,138222081,True
3633,TIC_169556484,1,pending,169556484,True
3634,TIC_114031109,1,pending,114031109,True
3636,TIC_158489095,1,pending,158489095,True
3638,TIC_363444743,1,pending,363444743,True
3639,TIC_325335564,1,pending,325335564,True
3640,TIC_159652365,1,pending,159652365,True
3641,TIC_159177232,1,pending,159177232,True
3643,TIC_27007509,1,pending,27007509,True
3644,TIC_258349590,1,pending,258349590,True
3645,TIC_158489110,1,pending,158489110,True
3646,TIC_407001624,1,pending,407001624,True
3647,TIC_116242971,1,pending,116242971,True
3648,TIC_120355363,1,pending,120355363,True
3649,TIC_120691237,1,pending,120691237,True
3650,TIC_337607207,1,pending,337607207,True
3651,TIC_123492903,1,pending,123492903,True
3652,TIC_269269546,1,pending,269269546,True
3653,TIC_612908,1,pending,612908,True
3654,TIC_165796397,1,pending,165796397,True
3655,TIC_159521326,1,pending,159521326,True
3656,TIC_52640302,1,pending,52640302,True
3657,TIC_146799150,1,pending,146799150,True
3658,TIC_121395761,1,pending,121395761,True
3659,TIC_2382387,1,pending,2382387,True
3660,TIC_26417717,1,pending,26417717,True
3661,TIC_377780790,1,pending,377780790,True
3662,TIC_284326455,1,pending,284326455,True
3663,TIC_459217467,1,pending,459217467,True
3664,TIC_52689469,1,pending,52689469,True
3665,TIC_417659456,1,pending,417659456,True
3666,TIC_267745858,1,pending,267745858,True
3667,TIC_61397572,1,pending,61397572,True
3668,TIC_416266820,1,pending,416266820,True
3669,TIC_171883078,1,pending,171883078,True
3670,TIC_293460551,1,pending,293460551,True
3671,TIC_142105158,1,pending,142105158,True
3672,TIC_1129033,1,pending,1129033,True
3673,TIC_268057162,1,pending,268057162,True
3674,TIC_159742538,1,pending,159742538,True
3675,TIC_138099276,1,pending,138099276,True
3676,TIC_176945734,1,pending,176945734,True
3677,TIC_27531854,1,pending,27531854,True
3678,TIC_345078350,1,pending,345078350,True
3679,TIC_62085710,1,pending,62085710,True
3680,TIC_467966544,1,pending,467966544,True
3681,TIC_85998162,1,pending,85998162,True
3682,TIC_386259537,1,pending,386259537,True
3683,TIC_297146957,1,pending,297146957,True
3684,TIC_27990610,1,pending,27990610,True
3685,TIC_394050135,1,pending,394050135,True
3686,TIC_1259690584,1,pending,1259690584,True
3687,TIC_272546396,1,pending,272546396,True
3688,TIC_284441182,1,pending,284441182,True
3689,TIC_406952542,1,pending,406952542,True
3690,TIC_120961632,1,pending,120961632,True
3691,TIC_44898913,1,pending,44898913,True
3692,TIC_34077285,1,pending,34077285,True
3693,TIC_370137704,1,pending,370137704,True
3694,TIC_381360750,1,pending,381360750,True
3695,TIC_444037742,1,pending,444037742,True
3696,TIC_26491504,1,pending,26491504,True
3697,TIC_271424111,1,pending,271424111,True
3698,TIC_158169713,1,pending,158169713,True
3699,TIC_178289267,1,pending,178289267,True
3700,TIC_315415155,1,pending,315415155,True
3701,TIC_281885301,1,pending,281885301,True
3702,TIC_267672183,1,pending,267672183,True
3703,TIC_268532343,1,pending,268532343,True
3704,TIC_399915645,1,pending,399915645,True
3705,TIC_36452991,1,pending,36452991,True
3706,TIC_358070912,1,pending,358070912,True
3707,TIC_175594111,1,pending,175594111,True
3708,TIC_26540675,1,pending,26540675,True
3709,TIC_121789066,1,pending,121789066,True
3710,TIC_206502540,1,pending,206502540,True
3711,TIC_138959504,1,pending,138959504,True
3712,TIC_399825554,1,pending,399825554,True
3713,TIC_273046164,1,pending,273046164,True
3714,TIC_350083732,1,pending,350083732,True
3715,TIC_137411225,1,pending,137411225,True
3716,TIC_27990682,1,pending,27990682,True
3717,TIC_54237857,1,pending,54237857,True
3718,TIC_21535395,1,pending,21535395,True
3719,TIC_139754153,1,pending,139754153,True
3720,TIC_159382189,1,pending,159382189,True
3721,TIC_1333933,1,pending,1333933,True
3722,TIC_184015535,1,pending,184015535,True
3723,TIC_399825584,1,pending,399825584,True
3724,TIC_120961712,1,pending,120961712,True
3725,TIC_158276273,1,pending,158276273,True
3726,TIC_38337202,1,pending,38337202,True
3727,TIC_166836920,1,pending,166836920,True
3728,TIC_184556217,1,pending,184556217,True
3729,TIC_145750719,1,pending,145750719,True
3730,TIC_142211778,1,pending,142211778,True
3731,TIC_27073220,1,pending,27073220,True
3732,TIC_251042502,1,pending,251042502,True
3733,TIC_122706631,1,pending,122706631,True
3734,TIC_286923464,1,pending,286923464,True
3735,TIC_158923465,1,pending,158923465,True
3736,TIC_254147274,1,pending,254147274,True
3737,TIC_42883782,1,pending,42883782,True
3738,TIC_27531978,1,pending,27531978,True
3739,TIC_413948621,1,pending,413948621,True
3740,TIC_212253390,1,pending,212253390,True
3741,TIC_350673608,1,pending,350673608,True
3742,TIC_53189332,1,pending,53189332,True
3743,TIC_44792534,1,pending,44792534,True
3744,TIC_257571543,1,pending,257571543,True
3745,TIC_149969625,1,pending,149969625,True
3746,TIC_121215710,1,pending,121215710,True
3747,TIC_258202336,1,pending,258202336,True
3748,TIC_364395234,1,pending,364395234,True
3749,TIC_124279525,1,pending,124279525,True
3750,TIC_273234664,1,pending,273234664,True
3751,TIC_96680681,1,pending,96680681,True
3752,TIC_68418284,1,pending,68418284,True
3753,TIC_389315309,1,pending,389315309,True
3754,TIC_344627954,1,pending,344627954,True
3755,TIC_224312054,1,pending,224312054,True
3756,TIC_21535479,1,pending,21535479,True
3757,TIC_77044471,1,pending,77044471,True
3758,TIC_117979897,1,pending,117979897,True
3759,TIC_121731834,1,pending,121731834,True
3760,TIC_167656187,1,pending,167656187,True
3761,TIC_373693175,1,pending,373693175,True
3762,TIC_345217789,1,pending,345217789,True
3763,TIC_120765183,1,pending,120765183,True
3764,TIC_467753728,1,pending,467753728,True
3765,TIC_27532033,1,pending,27532033,True
3766,TIC_123362050,1,pending,123362050,True
3767,TIC_79698690,1,pending,79698690,True
3768,TIC_337632006,1,pending,337632006,True
3769,TIC_295541511,1,pending,295541511,True
3770,TIC_4610830,1,pending,4610830,True
3771,TIC_15817487,1,pending,15817487,True
3772,TIC_270695184,1,pending,270695184,True
3773,TIC_123230993,1,pending,123230993,True
3774,TIC_271661839,1,pending,271661839,True
3775,TIC_271350547,1,pending,271350547,True
3776,TIC_366410512,1,pending,366410512,True
3777,TIC_243194645,1,pending,243194645,True
3778,TIC_299154193,1,pending,299154193,True
3779,TIC_300038935,1,pending,300038935,True
3780,TIC_164780824,1,pending,164780824,True
3781,TIC_291109653,1,pending,291109653,True
3782,TIC_317520667,1,pending,317520667,True
3783,TIC_401701660,1,pending,401701660,True
3784,TIC_137558813,1,pending,137558813,True
3785,TIC_159873822,1,pending,159873822,True
3786,TIC_138214174,1,pending,138214174,True
3787,TIC_159054620,1,pending,159054620,True
3788,TIC_344988456,1,pending,344988456,True
3789,TIC_158423850,1,pending,158423850,True
3790,TIC_234994474,1,pending,234994474,True
3791,TIC_298810162,1,pending,298810162,True
3792,TIC_257801011,1,pending,257801011,True
3793,TIC_234928947,1,pending,234928947,True
3794,TIC_397024052,1,pending,397024052,True
3795,TIC_273873718,1,pending,273873718,True
3796,TIC_28089143,1,pending,28089143,True
3797,TIC_169466684,1,pending,169466684,True
3798,TIC_121215807,1,pending,121215807,True
3799,TIC_27491137,1,pending,27491137,True
3800,TIC_298965827,1,pending,298965827,True
3801,TIC_351910733,1,pending,351910733,True
3802,TIC_120576846,1,pending,120576846,True
3803,TIC_123312978,1,pending,123312978,True
3804,TIC_444865362,1,pending,444865362,True
3805,TIC_38271828,1,pending,38271828,True
3806,TIC_27769688,1,pending,27769688,True
3807,TIC_266017624,1,pending,266017624,True
3808,TIC_382073690,1,pending,382073690,True
3809,TIC_99834717,1,pending,99834717,True
3812,TIC_27532128,1,pending,27532128,True
3813,TIC_351804260,1,pending,351804260,True
3814,TIC_301235044,1,pending,301235044,True
3815,TIC_357014373,1,pending,357014373,True
3816,TIC_149601126,1,pending,149601126,True
3817,TIC_275569511,1,pending,275569511,True
3818,TIC_123231081,1,pending,123231081,True
3819,TIC_38116202,1,pending,38116202,True
3820,TIC_120314731,1,pending,120314731,True
3821,TIC_346667887,1,pending,346667887,True
3822,TIC_359676790,1,pending,359676790,True
3823,TIC_134200185,1,pending,134200185,True
3824,TIC_117275513,1,pending,117275513,True
3825,TIC_363445121,1,pending,363445121,True
3826,TIC_4070275,1,pending,4070275,True
3827,TIC_437246853,1,pending,437246853,True
3828,TIC_394722182,1,pending,394722182,True
3829,TIC_11893637,1,pending,11893637,True
3830,TIC_273234825,1,pending,273234825,True
3831,TIC_27769737,1,pending,27769737,True
3832,TIC_122682249,1,pending,122682249,True
3833,TIC_301603728,1,pending,301603728,True
3834,TIC_36592530,1,pending,36592530,True
3835,TIC_299219860,1,pending,299219860,True
3836,TIC_17865622,1,pending,17865622,True
3837,TIC_121944984,1,pending,121944984,True
3838,TIC_137411481,1,pending,137411481,True
3839,TIC_19684256,1,pending,19684256,True
3840,TIC_366443426,1,pending,366443426,True
3841,TIC_164723619,1,pending,164723619,True
3842,TIC_164527012,1,pending,164527012,True
3843,TIC_281541545,1,pending,281541545,True
3844,TIC_434133930,1,pending,434133930,True
3845,TIC_270695341,1,pending,270695341,True
3846,TIC_164830125,1,pending,164830125,True
3847,TIC_218299312,1,pending,218299312,True
3848,TIC_262691761,1,pending,262691761,True
3849,TIC_281541555,1,pending,281541555,True
3850,TIC_341687229,1,pending,341687229,True
3851,TIC_98720702,1,pending,98720702,True
3852,TIC_50183101,1,pending,50183101,True
3853,TIC_9001920,1,pending,9001920,True
3854,TIC_121461701,1,pending,121461701,True
3855,TIC_159759306,1,pending,159759306,True
3856,TIC_237222864,1,pending,237222864,True
3857,TIC_164830162,1,pending,164830162,True
3858,TIC_137968594,1,pending,137968594,True
3859,TIC_159726546,1,pending,159726546,True
3860,TIC_424934357,1,pending,424934357,True
3861,TIC_281459670,1,pending,281459670,True
3862,TIC_164830167,1,pending,164830167,True
3863,TIC_111991770,1,pending,111991770,True
3864,TIC_339672028,1,pending,339672028,True
3865,TIC_348437470,1,pending,348437470,True
3866,TIC_159726559,1,pending,159726559,True
3867,TIC_184015844,1,pending,184015844,True
3869,TIC_33397739,1,pending,33397739,True
3870,TIC_184417262,1,pending,184417262,True
3871,TIC_152476657,1,pending,152476657,True
3872,TIC_123313142,1,pending,123313142,True
3873,TIC_201186294,1,pending,201186294,True
3874,TIC_298892283,1,pending,298892283,True
3875,TIC_268704766,1,pending,268704766,True
3876,TIC_398572544,1,pending,398572544,True
3877,TIC_307624961,1,pending,307624961,True
3878,TIC_154549250,1,pending,154549250,True
3879,TIC_164559875,1,pending,164559875,True
3880,TIC_197221381,1,pending,197221381,True
3881,TIC_377781254,1,pending,377781254,True
3882,TIC_272841734,1,pending,272841734,True
3883,TIC_267746315,1,pending,267746315,True
3884,TIC_142875660,1,pending,142875660,True
3885,TIC_366631954,1,pending,366631954,True
3886,TIC_404519959,1,pending,404519959,True
3887,TIC_26541079,1,pending,26541079,True
3888,TIC_158415898,1,pending,158415898,True
3889,TIC_389757979,1,pending,389757979,True
3890,TIC_137149476,1,pending,137149476,True
3891,TIC_26541093,1,pending,26541093,True
3892,TIC_415276070,1,pending,415276070,True
3893,TIC_271539239,1,pending,271539239,True
3894,TIC_263003176,1,pending,263003176,True
3895,TIC_98720809,1,pending,98720809,True
3896,TIC_166648874,1,pending,166648874,True
3897,TIC_138968107,1,pending,138968107,True
3898,TIC_356867115,1,pending,356867115,True
3899,TIC_27081773,1,pending,27081773,True
3900,TIC_273685548,1,pending,273685548,True
3901,TIC_355867695,1,pending,355867695,True
3902,TIC_100990000,1,pending,100990000,True
3903,TIC_101145648,1,pending,101145648,True
3904,TIC_10837041,1,pending,10837041,True
3905,TIC_193641523,1,pending,193641523,True
3906,TIC_88529975,1,pending,88529975,True
3907,TIC_416267321,1,pending,416267321,True
3908,TIC_33692729,1,pending,33692729,True
3909,TIC_443055162,1,pending,443055162,True
3910,TIC_164781116,1,pending,164781116,True
3911,TIC_272489533,1,pending,272489533,True
3913,TIC_280206394,1,pending,280206394,True
3914,TIC_159439931,1,pending,159439931,True
3915,TIC_183532609,1,pending,183532609,True
3916,TIC_417659970,1,pending,417659970,True
3917,TIC_229047362,1,pending,229047362,True
3918,TIC_349576261,1,pending,349576261,True
3919,TIC_158317637,1,pending,158317637,True
3920,TIC_272940104,1,pending,272940104,True
3921,TIC_27458633,1,pending,27458633,True
3923,TIC_153951307,1,pending,153951307,True
3924,TIC_392469577,1,pending,392469577,True
3925,TIC_48503881,1,pending,48503881,True
3926,TIC_275496016,1,pending,275496016,True
3927,TIC_13147218,1,pending,13147218,True
3928,TIC_26541144,1,pending,26541144,True
3929,TIC_48528473,1,pending,48528473,True
3930,TIC_363445338,1,pending,363445338,True
3931,TIC_137550938,1,pending,137550938,True
3932,TIC_218299481,1,pending,218299481,True
3933,TIC_452508760,1,pending,452508760,True
3934,TIC_258202719,1,pending,258202719,True
3935,TIC_17554529,1,pending,17554529,True
3936,TIC_51641442,1,pending,51641442,True
3937,TIC_435199076,1,pending,435199076,True
3938,TIC_399826020,1,pending,399826020,True
3939,TIC_400432230,1,pending,400432230,True
3940,TIC_105438311,1,pending,105438311,True
3941,TIC_178879588,1,pending,178879588,True
3942,TIC_355703913,1,pending,355703913,True
3943,TIC_440687723,1,pending,440687723,True
3944,TIC_269237357,1,pending,269237357,True
3945,TIC_27991150,1,pending,27991150,True
3947,TIC_6036597,1,pending,6036597,True
3949,TIC_26541175,1,pending,26541175,True
3950,TIC_158112888,1,pending,158112888,True
3952,TIC_27843707,1,pending,27843707,True
3953,TIC_214416505,1,pending,214416505,True
3954,TIC_170867837,1,pending,170867837,True
3955,TIC_158989438,1,pending,158989438,True
3956,TIC_275569784,1,pending,275569784,True
3957,TIC_120315006,1,pending,120315006,True
3958,TIC_442530946,1,pending,442530946,True
3959,TIC_370736259,1,pending,370736259,True
3960,TIC_399637637,1,pending,399637637,True
3961,TIC_120495241,1,pending,120495241,True
3962,TIC_38354061,1,pending,38354061,True
3963,TIC_120044687,1,pending,120044687,True
3964,TIC_21339280,1,pending,21339280,True
3965,TIC_48503953,1,pending,48503953,True
3966,TIC_362249359,1,pending,362249359,True
3967,TIC_164674711,1,pending,164674711,True
3968,TIC_272366748,1,pending,272366748,True
3969,TIC_123206821,1,pending,123206821,True
3970,TIC_261135533,1,pending,261135533,True
3971,TIC_250707118,1,pending,250707118,True
3972,TIC_440777904,1,pending,440777904,True
3973,TIC_122780849,1,pending,122780849,True
3974,TIC_48217265,1,pending,48217265,True
3975,TIC_52198580,1,pending,52198580,True
3976,TIC_158489787,1,pending,158489787,True
3977,TIC_120601788,1,pending,120601788,True
3978,TIC_158842046,1,pending,158842046,True
3979,TIC_39926974,1,pending,39926974,True
3980,TIC_27843776,1,pending,27843776,True
3981,TIC_122068161,1,pending,122068161,True
3982,TIC_122707140,1,pending,122707140,True
3983,TIC_198008005,1,pending,198008005,True
3984,TIC_299220166,1,pending,299220166,True
3985,TIC_416283848,1,pending,416283848,True
3986,TIC_160578764,1,pending,160578764,True
3987,TIC_229137615,1,pending,229137615,True
3988,TIC_268483792,1,pending,268483792,True
3989,TIC_166853853,1,pending,166853853,True
3990,TIC_188570847,1,pending,188570847,True
3991,TIC_142851295,1,pending,142851295,True
3992,TIC_280304863,1,pending,280304863,True
3993,TIC_380255458,1,pending,380255458,True
3994,TIC_137903329,1,pending,137903329,True
3995,TIC_325254372,1,pending,325254372,True
3996,TIC_138960099,1,pending,138960099,True
3997,TIC_79748331,1,pending,79748331,True
3998,TIC_130538732,1,pending,130538732,True
3999,TIC_26017005,1,pending,26017005,True
4000,TIC_158325998,1,pending,158325998,True
4001,TIC_27458799,1,pending,27458799,True
4002,TIC_120962288,1,pending,120962288,True
4003,TIC_363478257,1,pending,363478257,True
4004,TIC_158489841,1,pending,158489841,True
4005,TIC_349445372,1,pending,349445372,True
4006,TIC_158317824,1,pending,158317824,True
4007,TIC_70524163,1,pending,70524163,True
4008,TIC_120421638,1,pending,120421638,True
4009,TIC_288144647,1,pending,288144647,True
4010,TIC_366411016,1,pending,366411016,True
4011,TIC_28089606,1,pending,28089606,True
4012,TIC_394657039,1,pending,394657039,True
4014,TIC_27532561,1,pending,27532561,True
4015,TIC_168811794,1,pending,168811794,True
4016,TIC_120315151,1,pending,120315151,True
4017,TIC_122445076,1,pending,122445076,True
4018,TIC_27843860,1,pending,27843860,True
4020,TIC_267263253,1,pending,267263253,True
4021,TIC_138575125,1,pending,138575125,True
4022,TIC_399334674,1,pending,399334674,True
4023,TIC_353475866,1,pending,353475866,True
4024,TIC_271424795,1,pending,271424795,True
4025,TIC_393633044,1,pending,393633044,True
4026,TIC_239238425,1,pending,239238425,True
4027,TIC_368287008,1,pending,368287008,True
4028,TIC_78290210,1,pending,78290210,True
4029,TIC_28900646,1,pending,28900646,True
4030,TIC_158489897,1,pending,158489897,True
4031,TIC_43605290,1,pending,43605290,True
4032,TIC_16465196,1,pending,16465196,True
4033,TIC_271162671,1,pending,271162671,True
4034,TIC_113810736,1,pending,113810736,True
4035,TIC_272719153,1,pending,272719153,True
4037,TIC_159046962,1,pending,159046962,True
4038,TIC_271260980,1,pending,271260980,True
4039,TIC_158219569,1,pending,158219569,True
4040,TIC_404340025,1,pending,404340025,True
4041,TIC_417660218,1,pending,417660218,True
4042,TIC_268713285,1,pending,268713285,True
4043,TIC_239287622,1,pending,239287622,True
4045,TIC_229752137,1,pending,229752137,True
4046,TIC_28450124,1,pending,28450124,True
4047,TIC_72506701,1,pending,72506701,True
4048,TIC_417676622,1,pending,417676622,True
4049,TIC_175291727,1,pending,175291727,True
4050,TIC_159571280,1,pending,159571280,True
4051,TIC_63126862,1,pending,63126862,True
4052,TIC_167714124,1,pending,167714124,True
4053,TIC_79920467,1,pending,79920467,True
4054,TIC_120495446,1,pending,120495446,True
4055,TIC_269032792,1,pending,269032792,True
4056,TIC_184417625,1,pending,184417625,True
4057,TIC_158555483,1,pending,158555483,True
4058,TIC_271162715,1,pending,271162715,True
4059,TIC_352402781,1,pending,352402781,True
4060,TIC_290348383,1,pending,290348383,True
4061,TIC_164560223,1,pending,164560223,True
4062,TIC_237157729,1,pending,237157729,True
4063,TIC_236887394,1,pending,236887394,True
4064,TIC_120765800,1,pending,120765800,True
4065,TIC_290504044,1,pending,290504044,True
4066,TIC_250977648,1,pending,250977648,True
4067,TIC_271760755,1,pending,271760755,True
4068,TIC_272080244,1,pending,272080244,True
4069,TIC_371621238,1,pending,371621238,True
4070,TIC_237157751,1,pending,237157751,True
4071,TIC_36724087,1,pending,36724087,True
4072,TIC_120692092,1,pending,120692092,True
4073,TIC_277634430,1,pending,277634430,True
4074,TIC_159522175,1,pending,159522175,True
4075,TIC_120692095,1,pending,120692095,True
4076,TIC_287333762,1,pending,287333762,True
4077,TIC_48528770,1,pending,48528770,True
4078,TIC_27188610,1,pending,27188610,True
4079,TIC_170646917,1,pending,170646917,True
4080,TIC_298130822,1,pending,298130822,True
4081,TIC_158416263,1,pending,158416263,True
4082,TIC_298163592,1,pending,298163592,True
4083,TIC_402898317,1,pending,402898317,True
4085,TIC_272596372,1,pending,272596372,True
4086,TIC_123846039,1,pending,123846039,True
4087,TIC_268565917,1,pending,268565917,True
4088,TIC_120896927,1,pending,120896927,True
4089,TIC_165297570,1,pending,165297570,True
4090,TIC_632528291,1,pending,632528291,True
4091,TIC_137969066,1,pending,137969066,True
4092,TIC_122707371,1,pending,122707371,True
4093,TIC_258186667,1,pending,258186667,True
4094,TIC_388857263,1,pending,388857263,True
4095,TIC_377871791,1,pending,377871791,True
4096,TIC_164527535,1,pending,164527535,True
4097,TIC_267673013,1,pending,267673013,True
4098,TIC_332660150,1,pending,332660150,True
4099,TIC_187309502,1,pending,187309502,True
4100,TIC_230055368,1,pending,230055368,True
4101,TIC_159579593,1,pending,159579593,True
4102,TIC_236445129,1,pending,236445129,True
4103,TIC_124165580,1,pending,124165580,True
4104,TIC_63126989,1,pending,63126989,True
4105,TIC_347430350,1,pending,347430350,True
4106,TIC_184417747,1,pending,184417747,True
4107,TIC_20536788,1,pending,20536788,True
4108,TIC_120757718,1,pending,120757718,True
4109,TIC_123444694,1,pending,123444694,True
4110,TIC_87989721,1,pending,87989721,True
4111,TIC_303193565,1,pending,303193565,True
4112,TIC_312548829,1,pending,312548829,True
4113,TIC_406781410,1,pending,406781410,True
4114,TIC_237157859,1,pending,237157859,True
4115,TIC_158170594,1,pending,158170594,True
4116,TIC_122617317,1,pending,122617317,True
4117,TIC_351911398,1,pending,351911398,True
4118,TIC_271261159,1,pending,271261159,True
4119,TIC_57654763,1,pending,57654763,True
4120,TIC_46259692,1,pending,46259692,True
4121,TIC_121732589,1,pending,121732589,True
4122,TIC_435830255,1,pending,435830255,True
4123,TIC_468983280,1,pending,468983280,True
4124,TIC_328465904,1,pending,328465904,True
4125,TIC_120962548,1,pending,120962548,True
4126,TIC_31374837,1,pending,31374837,True
4127,TIC_159727092,1,pending,159727092,True
4128,TIC_281886199,1,pending,281886199,True
4129,TIC_431701493,1,pending,431701493,True
4130,TIC_366484980,1,pending,366484980,True
4132,TIC_49462779,1,pending,49462779,True
4133,TIC_81247740,1,pending,81247740,True
4134,TIC_138100223,1,pending,138100223,True
4135,TIC_5078530,1,pending,5078530,True
4136,TIC_417676802,1,pending,417676802,True
4138,TIC_26123781,1,pending,26123781,True
4139,TIC_271752712,1,pending,271752712,True
4140,TIC_158727691,1,pending,158727691,True
4141,TIC_257605131,1,pending,257605131,True
4142,TIC_126606859,1,pending,126606859,True
4143,TIC_118586897,1,pending,118586897,True
4144,TIC_122297877,1,pending,122297877,True
4145,TIC_371621400,1,pending,371621400,True
4146,TIC_206241306,1,pending,206241306,True
4147,TIC_2760219,1,pending,2760219,True
4148,TIC_159301148,1,pending,159301148,True
4149,TIC_229400092,1,pending,229400092,True
4150,TIC_272842268,1,pending,272842268,True
4151,TIC_158785055,1,pending,158785055,True
4152,TIC_271662623,1,pending,271662623,True
4153,TIC_151920165,1,pending,151920165,True
4154,TIC_310836777,1,pending,310836777,True
4155,TIC_466222634,1,pending,466222634,True
4156,TIC_158268972,1,pending,158268972,True
4157,TIC_158432813,1,pending,158432813,True
4158,TIC_32448045,1,pending,32448045,True
4159,TIC_272375343,1,pending,272375343,True
4160,TIC_235683377,1,pending,235683377,True
4162,TIC_272842291,1,pending,272842291,True
4163,TIC_86130229,1,pending,86130229,True
4164,TIC_12770870,1,pending,12770870,True
4165,TIC_166739520,1,pending,166739520,True
4166,TIC_412409409,1,pending,412409409,True
4167,TIC_277888583,1,pending,277888583,True
4168,TIC_49045066,1,pending,49045066,True
4169,TIC_130162252,1,pending,130162252,True
4170,TIC_260128333,1,pending,260128333,True
4171,TIC_175193677,1,pending,175193677,True
4172,TIC_164527695,1,pending,164527695,True
4173,TIC_452910671,1,pending,452910671,True
4174,TIC_407002705,1,pending,407002705,True
4175,TIC_401505871,1,pending,401505871,True
4176,TIC_63069779,1,pending,63069779,True
4178,TIC_158989909,1,pending,158989909,True
4179,TIC_137150039,1,pending,137150039,True
4180,TIC_130924120,1,pending,130924120,True
4181,TIC_66666079,1,pending,66666079,True
4182,TIC_268492383,1,pending,268492383,True
4183,TIC_83181153,1,pending,83181153,True
4184,TIC_63372898,1,pending,63372898,True
4185,TIC_273866337,1,pending,273866337,True
4186,TIC_456826468,1,pending,456826468,True
4187,TIC_68984421,1,pending,68984421,True
4188,TIC_159768168,1,pending,159768168,True
4189,TIC_244178536,1,pending,244178536,True
4190,TIC_270786157,1,pending,270786157,True
4191,TIC_122682991,1,pending,122682991,True
4192,TIC_27082352,1,pending,27082352,True
4193,TIC_53304943,1,pending,53304943,True
4194,TIC_122519154,1,pending,122519154,True
4195,TIC_322928241,1,pending,322928241,True
4196,TIC_376905329,1,pending,376905329,True
4197,TIC_272596598,1,pending,272596598,True
4198,TIC_198360694,1,pending,198360694,True
4199,TIC_169180792,1,pending,169180792,True
4200,TIC_158269049,1,pending,158269049,True
4201,TIC_37748347,1,pending,37748347,True
4202,TIC_169459324,1,pending,169459324,True
4203,TIC_267746941,1,pending,267746941,True
4204,TIC_251018878,1,pending,251018878,True
4205,TIC_238608004,1,pending,238608004,True
4206,TIC_267574918,1,pending,267574918,True
4207,TIC_43400838,1,pending,43400838,True
4208,TIC_243244680,1,pending,243244680,True
4209,TIC_153091721,1,pending,153091721,True
4210,TIC_46382728,1,pending,46382728,True
4211,TIC_376938120,1,pending,376938120,True
4212,TIC_350813835,1,pending,350813835,True
4213,TIC_346250894,1,pending,346250894,True
4214,TIC_48504464,1,pending,48504464,True
4215,TIC_27639443,1,pending,27639443,True
4216,TIC_166526615,1,pending,166526615,True
4217,TIC_158326424,1,pending,158326424,True
4218,TIC_239287963,1,pending,239287963,True
4219,TIC_287080092,1,pending,287080092,True
4220,TIC_270958237,1,pending,270958237,True
4221,TIC_286916251,1,pending,286916251,True
4222,TIC_347332255,1,pending,347332255,True
4223,TIC_390651552,1,pending,390651552,True
4224,TIC_197246627,1,pending,197246627,True
4225,TIC_417660580,1,pending,417660580,True
4226,TIC_157236902,1,pending,157236902,True
4227,TIC_258203303,1,pending,258203303,True
4228,TIC_345063080,1,pending,345063080,True
4229,TIC_68165288,1,pending,68165288,True
4230,TIC_123362984,1,pending,123362984,True
4231,TIC_158113449,1,pending,158113449,True
4232,TIC_285048486,1,pending,285048486,True
4233,TIC_378085037,1,pending,378085037,True
4234,TIC_123231917,1,pending,123231917,True
4235,TIC_287145649,1,pending,287145649,True
4236,TIC_396697266,1,pending,396697266,True
